Mississippi,1831,1
Mississippi,1832,52
Mississippi,1833,1
Mississippi,1836,42
Mississippi,1837,129
Mississippi,1838,331
Mississippi,1839,512
Mississippi,1840,371
Mississippi,1841,351
Mississippi,1842,352
Mississippi,1843,469
Mississippi,1844,411
Mississippi,1845,533
Mississippi,1846,496
Mississippi,1847,93
Mississippi,1848,82
Mississippi,1849,170
Mississippi,1850,229
Mississippi,1851,334
Mississippi,1852,328
Mississippi,1853,279
Mississippi,1854,122
Mississippi,1855,62
Mississippi,1856,119
Mississippi,1857,359
Mississippi,1858,487
Mississippi,1859,623
Mississippi,1860,458
Mississippi,1861,377
Mississippi,1862,409
Mississippi,1863,349
Mississippi,1864,207
Mississippi,1865,232
Mississippi,1866,630
Mississippi,1867,654
Mississippi,1868,647
Mississippi,1869,626
Mississippi,1870,483
Mississippi,1871,540
Mississippi,1872,569
Mississippi,1873,548
Mississippi,1874,528
Mississippi,1875,635
Mississippi,1876,661
Mississippi,1877,573
Mississippi,1878,652
Mississippi,1879,670
Mississippi,1880,774
Mississippi,1881,867
Mississippi,1882,850
Mississippi,1883,894
Mississippi,1884,848
Mississippi,1885,820
Mississippi,1886,607
Mississippi,1887,492
Mississippi,1888,501
Mississippi,1889,504
Mississippi,1890,496
Mississippi,1891,458
Mississippi,1892,477
Mississippi,1893,442
Mississippi,1894,541
Mississippi,1895,610
Mississippi,1896,469
Mississippi,1897,603
Mississippi,1898,557
Mississippi,1899,636
Mississippi,1900,520
Mississippi,1901,461
Mississippi,1902,854
Mississippi,1903,1221
Mississippi,1904,976
Mississippi,1905,928
Mississippi,1906,953
Mississippi,1907,1102
Mississippi,1908,1287
Mississippi,1909,1247
Mississippi,1910,1217
Mississippi,1911,1123
Mississippi,1912,1041
Mississippi,1913,1136
Mississippi,1914,1023
Mississippi,1915,1196
Mississippi,1916,1160
Mississippi,1917,819
Mississippi,1918,679
Mississippi,1919,865
Mississippi,1920,815
Mississippi,1921,795
Mississippi,1922,588
Mississippi,total_issues,52238
