Utah,1859,19
Utah,1860,52
Utah,1861,33
Utah,1878,10
Utah,1880,308
Utah,1881,316
Utah,1882,386
Utah,1883,311
Utah,1884,391
Utah,1885,653
Utah,1886,632
Utah,1887,427
Utah,1888,312
Utah,1889,342
Utah,1890,616
Utah,1891,689
Utah,1892,620
Utah,1893,647
Utah,1894,1034
Utah,1895,1089
Utah,1896,927
Utah,1897,865
Utah,1898,869
Utah,1899,931
Utah,1900,853
Utah,1901,837
Utah,1902,933
Utah,1903,1058
Utah,1904,1449
Utah,1905,1532
Utah,1906,1484
Utah,1907,1569
Utah,1908,1543
Utah,1909,1739
Utah,1910,1729
Utah,1911,1026
Utah,1912,1036
Utah,1913,1018
Utah,1914,830
Utah,1915,723
Utah,1916,713
Utah,1917,674
Utah,1918,689
Utah,1919,560
Utah,1920,724
Utah,1921,453
Utah,1922,571
Utah,total_issues,36222
