Maryland,1840,206
Maryland,1841,42
Maryland,1842,53
Maryland,1843,52
Maryland,1844,94
Maryland,1845,361
Maryland,1846,328
Maryland,1847,71
Maryland,1848,146
Maryland,1849,103
Maryland,1850,94
Maryland,1851,97
Maryland,1852,88
Maryland,1853,103
Maryland,1854,96
Maryland,1855,85
Maryland,1856,80
Maryland,1857,106
Maryland,1858,553
Maryland,1859,432
Maryland,1860,439
Maryland,1861,405
Maryland,1862,199
Maryland,1863,193
Maryland,1864,187
Maryland,1865,324
Maryland,1866,659
Maryland,1867,268
Maryland,1868,432
Maryland,1869,231
Maryland,1870,549
Maryland,1871,582
Maryland,1872,667
Maryland,1873,652
Maryland,1874,733
Maryland,1875,734
Maryland,1876,692
Maryland,1877,689
Maryland,1878,657
Maryland,1879,623
Maryland,1880,669
Maryland,1881,786
Maryland,1882,744
Maryland,1883,743
Maryland,1884,911
Maryland,1885,1053
Maryland,1886,1123
Maryland,1887,1120
Maryland,1888,1075
Maryland,1889,1060
Maryland,1890,840
Maryland,1891,1021
Maryland,1892,1089
Maryland,1893,926
Maryland,1894,828
Maryland,1895,1114
Maryland,1896,893
Maryland,1897,835
Maryland,1898,762
Maryland,1899,1019
Maryland,1900,975
Maryland,1901,1066
Maryland,1902,1036
Maryland,1903,1078
Maryland,1904,1070
Maryland,1905,1292
Maryland,1906,1136
Maryland,1907,1281
Maryland,1908,956
Maryland,1909,948
Maryland,1910,1123
Maryland,1911,1098
Maryland,1912,1069
Maryland,1913,1285
Maryland,1914,1114
Maryland,1915,1003
Maryland,1916,1144
Maryland,1917,1003
Maryland,1918,971
Maryland,1919,923
Maryland,1920,813
Maryland,1921,957
Maryland,1922,965
Maryland,1923,297
Maryland,1924,147
Maryland,1925,104
Maryland,1926,117
Maryland,1927,53
Maryland,1928,52
Maryland,1929,51
Maryland,1930,88
Maryland,1931,67
Maryland,1932,54
Maryland,1933,54
Maryland,1934,114
Maryland,1935,104
Maryland,1936,105
Maryland,1937,112
Maryland,1938,157
Maryland,1939,161
Maryland,1940,200
Maryland,1941,157
Maryland,1942,175
Maryland,1943,88
Maryland,1944,81
Maryland,1945,52
Maryland,1946,52
Maryland,total_issues,58664
